Cell_Index,Sample_Tag,Sample_Name
752503,SampleTag09_hs,BP01
187120,SampleTag09_hs,BP01
352573,SampleTag10_hs,BP02
35153,SampleTag10_hs,BP02
810616,SampleTag10_hs,BP02
647415,SampleTag09_hs,BP01
842098,SampleTag11_hs,BP03
630936,SampleTag09_hs,BP01
561650,SampleTag09_hs,BP01
584298,SampleTag11_hs,BP03
323611,SampleTag09_hs,BP01
133143,SampleTag11_hs,BP03
35498,SampleTag11_hs,BP03
352162,SampleTag09_hs,BP01
884119,SampleTag09_hs,BP01
384374,SampleTag11_hs,BP03
302907,SampleTag09_hs,BP01
101103,SampleTag10_hs,BP02
396137,SampleTag10_hs,BP02
194101,SampleTag09_hs,BP01
19786,SampleTag09_hs,BP01
628536,SampleTag09_hs,BP01
686228,SampleTag09_hs,BP01
87939,SampleTag09_hs,BP01
384244,SampleTag09_hs,BP01
571161,SampleTag09_hs,BP01
407661,SampleTag10_hs,BP02
529720,SampleTag09_hs,BP01
63596,SampleTag10_hs,BP02
218914,SampleTag10_hs,BP02
251576,SampleTag09_hs,BP01
697496,SampleTag09_hs,BP01
155047,SampleTag09_hs,BP01
498606,SampleTag10_hs,BP02
467673,SampleTag09_hs,BP01
59617,SampleTag09_hs,BP01
460335,SampleTag09_hs,BP01
236187,SampleTag09_hs,BP01
365096,SampleTag09_hs,BP01
84155,SampleTag09_hs,BP01
199467,SampleTag09_hs,BP01
594161,SampleTag10_hs,BP02
407522,SampleTag09_hs,BP01
492898,SampleTag09_hs,BP01
146303,SampleTag09_hs,BP01
826241,SampleTag10_hs,BP02
44439,SampleTag09_hs,BP01
456068,SampleTag10_hs,BP02
312526,SampleTag09_hs,BP01
152787,SampleTag09_hs,BP01
248653,SampleTag10_hs,BP02
870637,SampleTag09_hs,BP01
657316,SampleTag10_hs,BP02
708092,SampleTag09_hs,BP01
371358,SampleTag09_hs,BP01
465739,SampleTag09_hs,BP01
640931,SampleTag10_hs,BP02
390416,SampleTag11_hs,BP03
88024,SampleTag10_hs,BP02
503175,SampleTag11_hs,BP03
300616,SampleTag11_hs,BP03
538856,SampleTag09_hs,BP01
661022,SampleTag11_hs,BP03
411130,SampleTag09_hs,BP01
393250,SampleTag09_hs,BP01
654103,SampleTag11_hs,BP03
799650,SampleTag10_hs,BP02
654371,SampleTag09_hs,BP01
131608,SampleTag11_hs,BP03
548788,SampleTag09_hs,BP01
820016,SampleTag09_hs,BP01
249774,SampleTag09_hs,BP01
407860,SampleTag09_hs,BP01
484594,SampleTag11_hs,BP03
34514,SampleTag10_hs,BP02
636717,SampleTag09_hs,BP01
611863,SampleTag11_hs,BP03
508204,SampleTag11_hs,BP03
83192,SampleTag10_hs,BP02
391495,SampleTag09_hs,BP01
602588,SampleTag09_hs,BP01
2312,SampleTag10_hs,BP02
631396,Undetermined,Undetermined
332297,SampleTag09_hs,BP01
439203,SampleTag11_hs,BP03
425780,SampleTag10_hs,BP02
105502,SampleTag09_hs,BP01
155011,SampleTag11_hs,BP03
508217,SampleTag10_hs,BP02
863327,SampleTag09_hs,BP01
269316,SampleTag09_hs,BP01
448588,SampleTag09_hs,BP01
858244,SampleTag09_hs,BP01
151816,SampleTag09_hs,BP01
375417,SampleTag09_hs,BP01
605929,SampleTag09_hs,BP01
111654,SampleTag09_hs,BP01
471666,SampleTag11_hs,BP03
193941,SampleTag11_hs,BP03
807909,SampleTag10_hs,BP02
457128,SampleTag09_hs,BP01
509372,SampleTag10_hs,BP02
338125,SampleTag09_hs,BP01
491657,SampleTag10_hs,BP02
37884,SampleTag10_hs,BP02
156613,SampleTag11_hs,BP03
795331,SampleTag09_hs,BP01
361096,SampleTag09_hs,BP01
500158,SampleTag09_hs,BP01
109010,SampleTag09_hs,BP01
363273,SampleTag09_hs,BP01
807139,SampleTag09_hs,BP01
752292,SampleTag11_hs,BP03
473887,SampleTag11_hs,BP03
790905,SampleTag09_hs,BP01
274537,SampleTag09_hs,BP01
30607,SampleTag09_hs,BP01
65332,SampleTag09_hs,BP01
479873,SampleTag10_hs,BP02
368393,SampleTag10_hs,BP02
724691,SampleTag10_hs,BP02
203376,SampleTag09_hs,BP01
511798,SampleTag10_hs,BP02
840227,SampleTag09_hs,BP01
530570,SampleTag10_hs,BP02
223072,SampleTag09_hs,BP01
590374,SampleTag09_hs,BP01
414726,SampleTag09_hs,BP01
223610,SampleTag09_hs,BP01
686407,SampleTag10_hs,BP02
753508,SampleTag11_hs,BP03
602089,SampleTag11_hs,BP03
9168,SampleTag10_hs,BP02
281028,SampleTag09_hs,BP01
176380,SampleTag09_hs,BP01
302770,SampleTag09_hs,BP01
263,SampleTag10_hs,BP02
195739,SampleTag09_hs,BP01
65589,SampleTag10_hs,BP02
102766,SampleTag11_hs,BP03
425060,SampleTag10_hs,BP02
775066,SampleTag10_hs,BP02
401334,SampleTag09_hs,BP01
92714,SampleTag09_hs,BP01
679868,SampleTag10_hs,BP02
838597,SampleTag09_hs,BP01
217252,Undetermined,Undetermined
300479,SampleTag11_hs,BP03
751239,SampleTag10_hs,BP02
436583,SampleTag09_hs,BP01
437160,Undetermined,Undetermined
712575,SampleTag09_hs,BP01
794824,SampleTag09_hs,BP01
356506,SampleTag10_hs,BP02
251526,SampleTag10_hs,BP02
642311,Undetermined,Undetermined
212930,SampleTag10_hs,BP02
197741,SampleTag10_hs,BP02
76067,SampleTag10_hs,BP02
219630,SampleTag09_hs,BP01
245296,SampleTag09_hs,BP01
375567,SampleTag10_hs,BP02
653093,SampleTag09_hs,BP01
447589,SampleTag11_hs,BP03
198744,SampleTag10_hs,BP02
631347,SampleTag11_hs,BP03
616069,SampleTag10_hs,BP02
256375,SampleTag10_hs,BP02
362071,SampleTag09_hs,BP01
203820,SampleTag10_hs,BP02
60266,SampleTag09_hs,BP01
210906,SampleTag09_hs,BP01
439143,SampleTag10_hs,BP02
8552,SampleTag09_hs,BP01
521085,SampleTag11_hs,BP03
137127,SampleTag10_hs,BP02
205025,SampleTag10_hs,BP02
224469,SampleTag10_hs,BP02
33837,SampleTag10_hs,BP02
575806,SampleTag11_hs,BP03
869480,SampleTag11_hs,BP03
190560,SampleTag09_hs,BP01
586880,SampleTag09_hs,BP01
596089,SampleTag10_hs,BP02
758046,SampleTag10_hs,BP02
621445,SampleTag09_hs,BP01
33410,SampleTag11_hs,BP03
235225,SampleTag09_hs,BP01
98644,SampleTag09_hs,BP01
148889,SampleTag10_hs,BP02
395160,Undetermined,Undetermined
132846,SampleTag09_hs,BP01
378980,SampleTag10_hs,BP02
231481,SampleTag10_hs,BP02
822837,Undetermined,Undetermined
306759,SampleTag09_hs,BP01
747299,SampleTag09_hs,BP01
217139,SampleTag10_hs,BP02
257094,SampleTag11_hs,BP03
463999,SampleTag09_hs,BP01
791913,SampleTag09_hs,BP01
49310,SampleTag10_hs,BP02
726806,SampleTag10_hs,BP02
747022,SampleTag10_hs,BP02
630155,SampleTag10_hs,BP02
506343,SampleTag10_hs,BP02
830029,SampleTag10_hs,BP02
158695,SampleTag10_hs,BP02
803121,SampleTag11_hs,BP03
542689,SampleTag10_hs,BP02
397337,SampleTag10_hs,BP02
105197,SampleTag11_hs,BP03
77965,SampleTag10_hs,BP02
236190,SampleTag10_hs,BP02
601624,SampleTag11_hs,BP03
776570,SampleTag09_hs,BP01
792941,SampleTag09_hs,BP01
159084,SampleTag11_hs,BP03
200862,SampleTag09_hs,BP01
664053,SampleTag10_hs,BP02
292421,SampleTag10_hs,BP02
492748,SampleTag09_hs,BP01
821693,SampleTag11_hs,BP03
163909,SampleTag09_hs,BP01
622199,SampleTag09_hs,BP01
437930,SampleTag09_hs,BP01
230770,SampleTag09_hs,BP01
533010,SampleTag10_hs,BP02
548665,SampleTag09_hs,BP01
121159,SampleTag10_hs,BP02
249288,SampleTag10_hs,BP02
378824,SampleTag09_hs,BP01
379255,SampleTag09_hs,BP01
563669,SampleTag09_hs,BP01
257491,SampleTag09_hs,BP01
219706,SampleTag09_hs,BP01
333349,SampleTag10_hs,BP02
254384,SampleTag10_hs,BP02
637397,SampleTag10_hs,BP02
830392,SampleTag10_hs,BP02
27593,SampleTag10_hs,BP02
82443,SampleTag11_hs,BP03
321493,SampleTag09_hs,BP01
692983,SampleTag11_hs,BP03
762288,SampleTag10_hs,BP02
633440,SampleTag10_hs,BP02
13168,SampleTag10_hs,BP02
496745,SampleTag09_hs,BP01
747024,SampleTag09_hs,BP01
202772,SampleTag10_hs,BP02
573503,SampleTag09_hs,BP01
404453,SampleTag11_hs,BP03
869139,SampleTag09_hs,BP01
480371,Undetermined,Undetermined
153678,SampleTag09_hs,BP01
459302,SampleTag11_hs,BP03
291967,SampleTag10_hs,BP02
466273,SampleTag11_hs,BP03
162185,SampleTag09_hs,BP01
350205,SampleTag11_hs,BP03
788351,SampleTag09_hs,BP01
442138,SampleTag11_hs,BP03
498239,SampleTag09_hs,BP01
96365,SampleTag10_hs,BP02
470348,SampleTag10_hs,BP02
571510,SampleTag09_hs,BP01
757172,SampleTag09_hs,BP01
450059,SampleTag11_hs,BP03
504508,SampleTag10_hs,BP02
120104,SampleTag11_hs,BP03
493728,SampleTag09_hs,BP01
254589,SampleTag09_hs,BP01
141689,SampleTag11_hs,BP03
875564,SampleTag09_hs,BP01
192426,SampleTag10_hs,BP02
485011,SampleTag10_hs,BP02
846136,SampleTag11_hs,BP03
750854,Undetermined,Undetermined
80528,SampleTag09_hs,BP01
451361,SampleTag10_hs,BP02
695549,SampleTag09_hs,BP01
546801,SampleTag09_hs,BP01
648944,Undetermined,Undetermined
286292,SampleTag09_hs,BP01
329432,SampleTag09_hs,BP01
378603,SampleTag11_hs,BP03
202393,SampleTag09_hs,BP01
266092,SampleTag10_hs,BP02
373372,SampleTag10_hs,BP02
173677,SampleTag11_hs,BP03
731104,SampleTag10_hs,BP02
801616,SampleTag11_hs,BP03
127034,SampleTag09_hs,BP01
456872,SampleTag10_hs,BP02
705173,SampleTag09_hs,BP01
796003,SampleTag10_hs,BP02
97633,SampleTag10_hs,BP02
337878,SampleTag11_hs,BP03
635949,SampleTag09_hs,BP01
626123,SampleTag11_hs,BP03
273456,SampleTag10_hs,BP02
739400,SampleTag10_hs,BP02
593247,SampleTag10_hs,BP02
663540,SampleTag10_hs,BP02
819171,SampleTag09_hs,BP01
632778,SampleTag09_hs,BP01
529249,SampleTag11_hs,BP03
432799,SampleTag09_hs,BP01
445457,SampleTag10_hs,BP02
6134,Undetermined,Undetermined
72040,SampleTag09_hs,BP01
744877,SampleTag09_hs,BP01
62634,SampleTag11_hs,BP03
194505,SampleTag10_hs,BP02
324544,SampleTag09_hs,BP01
458975,Undetermined,Undetermined
216496,SampleTag10_hs,BP02
293569,SampleTag09_hs,BP01
479135,SampleTag10_hs,BP02
171754,SampleTag11_hs,BP03
625687,SampleTag11_hs,BP03
858668,SampleTag09_hs,BP01
653099,SampleTag09_hs,BP01
488034,SampleTag10_hs,BP02
525089,SampleTag09_hs,BP01
770218,SampleTag10_hs,BP02
191519,SampleTag10_hs,BP02
297025,SampleTag09_hs,BP01
762968,SampleTag09_hs,BP01
449267,SampleTag11_hs,BP03
369110,SampleTag11_hs,BP03
652760,SampleTag10_hs,BP02
208490,SampleTag10_hs,BP02
102022,SampleTag09_hs,BP01
458916,Undetermined,Undetermined
609834,SampleTag09_hs,BP01
301817,SampleTag09_hs,BP01
592,SampleTag10_hs,BP02
126410,SampleTag09_hs,BP01
219101,SampleTag10_hs,BP02
707232,SampleTag09_hs,BP01
425232,SampleTag09_hs,BP01
455562,SampleTag10_hs,BP02
496160,SampleTag11_hs,BP03
61938,SampleTag10_hs,BP02
172506,SampleTag09_hs,BP01
725145,SampleTag10_hs,BP02
279545,SampleTag09_hs,BP01
18393,SampleTag10_hs,BP02
556352,SampleTag10_hs,BP02
852205,SampleTag11_hs,BP03
200287,SampleTag10_hs,BP02
570966,SampleTag09_hs,BP01
648542,Undetermined,Undetermined
595451,SampleTag09_hs,BP01
45720,Undetermined,Undetermined
128065,SampleTag09_hs,BP01
673223,SampleTag10_hs,BP02
532869,SampleTag09_hs,BP01
735977,SampleTag09_hs,BP01
126290,SampleTag11_hs,BP03
379433,SampleTag09_hs,BP01
358640,SampleTag09_hs,BP01
505412,SampleTag09_hs,BP01
130652,SampleTag09_hs,BP01
523604,SampleTag09_hs,BP01
656865,SampleTag09_hs,BP01
251705,SampleTag09_hs,BP01
722812,SampleTag10_hs,BP02
356156,SampleTag10_hs,BP02
345440,SampleTag09_hs,BP01
39670,SampleTag10_hs,BP02
125292,SampleTag10_hs,BP02
750293,SampleTag10_hs,BP02
577900,SampleTag10_hs,BP02
238746,SampleTag10_hs,BP02
574177,Undetermined,Undetermined
120267,SampleTag09_hs,BP01
617444,SampleTag11_hs,BP03
845023,SampleTag09_hs,BP01
133202,SampleTag09_hs,BP01
346178,SampleTag10_hs,BP02
649928,SampleTag11_hs,BP03
238596,SampleTag10_hs,BP02
586170,SampleTag09_hs,BP01
93316,SampleTag09_hs,BP01
836374,SampleTag09_hs,BP01
323446,SampleTag09_hs,BP01
385496,SampleTag11_hs,BP03
554688,SampleTag09_hs,BP01
58870,SampleTag09_hs,BP01
318451,SampleTag09_hs,BP01
384813,SampleTag10_hs,BP02
619731,Undetermined,Undetermined
257918,SampleTag09_hs,BP01
281653,SampleTag10_hs,BP02
66518,Undetermined,Undetermined
500705,SampleTag10_hs,BP02
7206,SampleTag09_hs,BP01
450454,SampleTag09_hs,BP01
381087,SampleTag09_hs,BP01
581374,SampleTag10_hs,BP02
468508,Undetermined,Undetermined
31532,SampleTag10_hs,BP02
451351,Undetermined,Undetermined
268955,SampleTag09_hs,BP01
561214,SampleTag11_hs,BP03
34188,SampleTag11_hs,BP03
163320,SampleTag10_hs,BP02
483566,SampleTag10_hs,BP02
96276,SampleTag11_hs,BP03
607183,SampleTag10_hs,BP02
691081,SampleTag11_hs,BP03
218204,SampleTag10_hs,BP02
822797,SampleTag11_hs,BP03
91723,SampleTag09_hs,BP01
488607,SampleTag11_hs,BP03
99115,SampleTag09_hs,BP01
169893,SampleTag10_hs,BP02
172404,SampleTag09_hs,BP01
380630,SampleTag10_hs,BP02
235409,SampleTag09_hs,BP01
216383,SampleTag09_hs,BP01
548336,SampleTag09_hs,BP01
609938,SampleTag09_hs,BP01
235264,SampleTag09_hs,BP01
433777,SampleTag10_hs,BP02
613103,SampleTag09_hs,BP01
472879,SampleTag09_hs,BP01
505731,SampleTag10_hs,BP02
625620,SampleTag10_hs,BP02
661751,SampleTag11_hs,BP03
36445,SampleTag11_hs,BP03
537382,SampleTag10_hs,BP02
560881,SampleTag09_hs,BP01
555728,SampleTag11_hs,BP03
457370,SampleTag09_hs,BP01
100484,SampleTag09_hs,BP01
617946,Undetermined,Undetermined
682603,SampleTag10_hs,BP02
865009,SampleTag09_hs,BP01
396665,SampleTag10_hs,BP02
381577,SampleTag11_hs,BP03
309695,SampleTag11_hs,BP03
513690,SampleTag10_hs,BP02
108251,SampleTag10_hs,BP02
637200,SampleTag09_hs,BP01
361038,SampleTag09_hs,BP01
7023,SampleTag09_hs,BP01
824758,SampleTag09_hs,BP01
322965,SampleTag09_hs,BP01
592628,SampleTag10_hs,BP02
642751,SampleTag09_hs,BP01
45911,SampleTag09_hs,BP01
587425,SampleTag09_hs,BP01
510848,SampleTag09_hs,BP01
363254,SampleTag09_hs,BP01
712162,SampleTag09_hs,BP01
793633,SampleTag10_hs,BP02
475301,SampleTag11_hs,BP03
845082,SampleTag09_hs,BP01
523799,SampleTag09_hs,BP01
676729,SampleTag10_hs,BP02
771378,SampleTag10_hs,BP02
596814,SampleTag09_hs,BP01
357027,SampleTag11_hs,BP03
237709,SampleTag10_hs,BP02
720577,SampleTag10_hs,BP02
855063,Undetermined,Undetermined
231147,SampleTag09_hs,BP01
805,Undetermined,Undetermined
207320,SampleTag09_hs,BP01
863922,SampleTag09_hs,BP01
610047,SampleTag09_hs,BP01
229793,SampleTag09_hs,BP01
626080,SampleTag09_hs,BP01
533143,SampleTag09_hs,BP01
260037,Undetermined,Undetermined
272259,SampleTag09_hs,BP01
466043,SampleTag11_hs,BP03
435831,SampleTag09_hs,BP01
606122,Undetermined,Undetermined
501355,Undetermined,Undetermined
879904,SampleTag09_hs,BP01
10351,SampleTag09_hs,BP01
627171,SampleTag09_hs,BP01
412191,SampleTag10_hs,BP02
357321,SampleTag09_hs,BP01
74783,SampleTag09_hs,BP01
810314,SampleTag10_hs,BP02
859314,Undetermined,Undetermined
13202,SampleTag09_hs,BP01
58888,SampleTag11_hs,BP03
556715,SampleTag09_hs,BP01
605714,SampleTag10_hs,BP02
83410,SampleTag09_hs,BP01
338296,SampleTag10_hs,BP02
379475,SampleTag09_hs,BP01
526976,SampleTag10_hs,BP02
672429,SampleTag10_hs,BP02
603940,SampleTag09_hs,BP01
720260,SampleTag11_hs,BP03
456528,Undetermined,Undetermined
197345,Undetermined,Undetermined
187574,SampleTag09_hs,BP01
526608,SampleTag09_hs,BP01
645270,SampleTag10_hs,BP02
31556,SampleTag09_hs,BP01
142925,SampleTag10_hs,BP02
882356,SampleTag10_hs,BP02
394278,SampleTag11_hs,BP03
499569,SampleTag09_hs,BP01
401139,SampleTag10_hs,BP02
456193,SampleTag09_hs,BP01
45103,SampleTag09_hs,BP01
443691,Undetermined,Undetermined
189482,SampleTag10_hs,BP02
611145,SampleTag10_hs,BP02
742770,SampleTag10_hs,BP02
160003,SampleTag11_hs,BP03
402499,Undetermined,Undetermined
190607,SampleTag10_hs,BP02
482807,SampleTag09_hs,BP01
766338,SampleTag10_hs,BP02
37783,SampleTag09_hs,BP01
427819,SampleTag09_hs,BP01
74594,SampleTag09_hs,BP01
65714,SampleTag10_hs,BP02
342199,Undetermined,Undetermined
813533,SampleTag10_hs,BP02
880246,SampleTag09_hs,BP01
163834,SampleTag11_hs,BP03
620639,SampleTag10_hs,BP02
312882,SampleTag11_hs,BP03
215819,SampleTag09_hs,BP01
456097,SampleTag10_hs,BP02
543350,SampleTag09_hs,BP01
296578,SampleTag10_hs,BP02
303866,SampleTag09_hs,BP01
335455,SampleTag10_hs,BP02
718184,SampleTag11_hs,BP03
473285,Undetermined,Undetermined
201932,SampleTag09_hs,BP01
846765,SampleTag09_hs,BP01
152720,SampleTag11_hs,BP03
213359,Undetermined,Undetermined
446606,SampleTag09_hs,BP01
532743,SampleTag10_hs,BP02
710065,SampleTag10_hs,BP02
128491,SampleTag09_hs,BP01
744841,SampleTag09_hs,BP01
138763,SampleTag09_hs,BP01
346498,Undetermined,Undetermined
578590,SampleTag10_hs,BP02
575065,SampleTag09_hs,BP01
799432,SampleTag09_hs,BP01
419246,SampleTag09_hs,BP01
387036,SampleTag10_hs,BP02
639556,SampleTag09_hs,BP01
630877,SampleTag10_hs,BP02
846331,SampleTag10_hs,BP02
504454,SampleTag11_hs,BP03
207554,SampleTag11_hs,BP03
580627,SampleTag09_hs,BP01
231696,SampleTag09_hs,BP01
209526,SampleTag10_hs,BP02
129698,Undetermined,Undetermined
187275,Undetermined,Undetermined
359261,SampleTag10_hs,BP02
471929,SampleTag10_hs,BP02
710637,SampleTag10_hs,BP02
868230,SampleTag10_hs,BP02
148067,Undetermined,Undetermined
109114,Undetermined,Undetermined
519694,Undetermined,Undetermined
678674,SampleTag10_hs,BP02
4309,SampleTag09_hs,BP01
90344,SampleTag11_hs,BP03
583684,SampleTag11_hs,BP03
354427,SampleTag09_hs,BP01
360671,Undetermined,Undetermined
722510,SampleTag10_hs,BP02
344117,Undetermined,Undetermined
566867,SampleTag10_hs,BP02
244699,SampleTag09_hs,BP01
462822,Undetermined,Undetermined
189663,SampleTag09_hs,BP01
371556,SampleTag10_hs,BP02
603771,Undetermined,Undetermined
876214,SampleTag09_hs,BP01
165919,SampleTag09_hs,BP01
878195,SampleTag10_hs,BP02
760215,SampleTag09_hs,BP01
88674,SampleTag11_hs,BP03
165515,SampleTag09_hs,BP01
324824,Undetermined,Undetermined
324430,SampleTag11_hs,BP03
492267,Undetermined,Undetermined
104586,SampleTag09_hs,BP01
75212,SampleTag09_hs,BP01
324191,SampleTag10_hs,BP02
570126,SampleTag10_hs,BP02
709999,SampleTag09_hs,BP01
690818,SampleTag09_hs,BP01
585647,SampleTag09_hs,BP01
855469,SampleTag09_hs,BP01
71127,SampleTag11_hs,BP03
659020,Undetermined,Undetermined
258639,SampleTag09_hs,BP01
568181,Undetermined,Undetermined
45917,Undetermined,Undetermined
251152,SampleTag10_hs,BP02
61280,SampleTag10_hs,BP02
468207,SampleTag10_hs,BP02
227531,SampleTag10_hs,BP02
243871,SampleTag11_hs,BP03
247858,Undetermined,Undetermined
224756,SampleTag10_hs,BP02
431911,SampleTag11_hs,BP03
496602,SampleTag09_hs,BP01
839931,SampleTag11_hs,BP03
774645,SampleTag09_hs,BP01
64262,SampleTag09_hs,BP01
191128,SampleTag11_hs,BP03
267743,SampleTag11_hs,BP03
784745,SampleTag09_hs,BP01
397488,SampleTag09_hs,BP01
648195,SampleTag10_hs,BP02
235425,SampleTag09_hs,BP01
524549,Undetermined,Undetermined
423563,SampleTag10_hs,BP02
457268,SampleTag10_hs,BP02
264328,SampleTag10_hs,BP02
342387,SampleTag09_hs,BP01
658277,SampleTag09_hs,BP01
833819,SampleTag10_hs,BP02
839636,SampleTag10_hs,BP02
1354,SampleTag09_hs,BP01
448794,Undetermined,Undetermined
528525,SampleTag09_hs,BP01
650009,SampleTag11_hs,BP03
69660,SampleTag10_hs,BP02
317227,SampleTag09_hs,BP01
56022,SampleTag09_hs,BP01
213322,SampleTag09_hs,BP01
726927,SampleTag09_hs,BP01
399947,Undetermined,Undetermined
577531,SampleTag11_hs,BP03
595299,SampleTag10_hs,BP02
525146,SampleTag09_hs,BP01
117679,SampleTag10_hs,BP02
270433,Undetermined,Undetermined
331788,SampleTag10_hs,BP02
632592,SampleTag10_hs,BP02
190563,SampleTag10_hs,BP02
272120,SampleTag09_hs,BP01
73549,SampleTag09_hs,BP01
818821,Undetermined,Undetermined
261925,SampleTag10_hs,BP02
780820,SampleTag09_hs,BP01
173117,SampleTag09_hs,BP01
25238,SampleTag10_hs,BP02
482495,SampleTag10_hs,BP02
93458,SampleTag09_hs,BP01
570469,SampleTag11_hs,BP03
201521,SampleTag09_hs,BP01
750756,SampleTag10_hs,BP02
444865,SampleTag09_hs,BP01
865413,SampleTag11_hs,BP03
529237,SampleTag09_hs,BP01
102397,SampleTag11_hs,BP03
95450,Undetermined,Undetermined
365352,SampleTag10_hs,BP02
427912,SampleTag10_hs,BP02
38511,SampleTag09_hs,BP01
429564,SampleTag10_hs,BP02
617799,SampleTag10_hs,BP02
233462,SampleTag09_hs,BP01
325884,SampleTag11_hs,BP03
536091,SampleTag10_hs,BP02
821614,SampleTag09_hs,BP01
97811,SampleTag11_hs,BP03
104610,Undetermined,Undetermined
583305,SampleTag11_hs,BP03
733967,SampleTag11_hs,BP03
517937,SampleTag10_hs,BP02
708057,Undetermined,Undetermined
661721,SampleTag09_hs,BP01
803858,SampleTag10_hs,BP02
640407,SampleTag09_hs,BP01
129890,SampleTag10_hs,BP02
466904,SampleTag10_hs,BP02
440053,SampleTag10_hs,BP02
273249,SampleTag10_hs,BP02
303626,SampleTag09_hs,BP01
591075,Undetermined,Undetermined
132425,SampleTag11_hs,BP03
386288,Undetermined,Undetermined
364061,SampleTag11_hs,BP03
14605,SampleTag09_hs,BP01
151422,SampleTag09_hs,BP01
651097,Undetermined,Undetermined
590770,SampleTag09_hs,BP01
466585,SampleTag10_hs,BP02
753657,SampleTag10_hs,BP02
535170,Undetermined,Undetermined
73961,SampleTag10_hs,BP02
626097,SampleTag09_hs,BP01
743913,SampleTag10_hs,BP02
40848,SampleTag09_hs,BP01
28352,SampleTag10_hs,BP02
624932,SampleTag11_hs,BP03
228343,Undetermined,Undetermined
712078,SampleTag09_hs,BP01
805229,SampleTag10_hs,BP02
1168,SampleTag11_hs,BP03
382219,SampleTag11_hs,BP03
235654,SampleTag09_hs,BP01
