Cell_Index,Sample_Tag,Sample_Name
715416,SampleTag09_hs,BP01
191573,SampleTag09_hs,BP01
773467,Undetermined,Undetermined
692627,SampleTag09_hs,BP01
377894,SampleTag09_hs,BP01
652023,SampleTag09_hs,BP01
169691,SampleTag09_hs,BP01
190241,SampleTag09_hs,BP01
30136,SampleTag09_hs,BP01
542746,SampleTag10_hs,BP02
3153,SampleTag10_hs,BP02
43456,SampleTag10_hs,BP02
151191,SampleTag09_hs,BP01
421062,SampleTag10_hs,BP02
433203,SampleTag09_hs,BP01
448072,SampleTag10_hs,BP02
750433,SampleTag10_hs,BP02
785807,SampleTag09_hs,BP01
280416,Undetermined,Undetermined
543115,SampleTag10_hs,BP02
40513,SampleTag11_hs,BP03
205200,SampleTag10_hs,BP02
342483,SampleTag09_hs,BP01
113429,SampleTag09_hs,BP01
550410,SampleTag09_hs,BP01
367158,SampleTag09_hs,BP01
21643,SampleTag10_hs,BP02
59466,SampleTag10_hs,BP02
308054,SampleTag09_hs,BP01
576739,SampleTag11_hs,BP03
297576,SampleTag11_hs,BP03
103553,SampleTag11_hs,BP03
672308,SampleTag09_hs,BP01
102334,SampleTag09_hs,BP01
62117,SampleTag09_hs,BP01
62652,SampleTag09_hs,BP01
647368,SampleTag10_hs,BP02
847287,Undetermined,Undetermined
701958,SampleTag11_hs,BP03
130729,SampleTag09_hs,BP01
868037,SampleTag11_hs,BP03
41052,SampleTag10_hs,BP02
134070,SampleTag09_hs,BP01
618666,SampleTag09_hs,BP01
321663,SampleTag10_hs,BP02
843640,SampleTag11_hs,BP03
858366,SampleTag09_hs,BP01
66129,Undetermined,Undetermined
165504,SampleTag09_hs,BP01
572271,Undetermined,Undetermined
90783,Undetermined,Undetermined
490706,Undetermined,Undetermined
865937,Undetermined,Undetermined
229058,SampleTag10_hs,BP02
6873,SampleTag09_hs,BP01
237787,Undetermined,Undetermined
130477,SampleTag10_hs,BP02
727941,SampleTag10_hs,BP02
98154,SampleTag09_hs,BP01
139615,Undetermined,Undetermined
847045,SampleTag10_hs,BP02
462971,SampleTag11_hs,BP03
133142,SampleTag11_hs,BP03
362927,SampleTag11_hs,BP03
504749,SampleTag09_hs,BP01
831723,SampleTag10_hs,BP02
283420,SampleTag09_hs,BP01
539808,SampleTag09_hs,BP01
635906,SampleTag09_hs,BP01
767470,Undetermined,Undetermined
552299,SampleTag10_hs,BP02
771215,Undetermined,Undetermined
755327,Undetermined,Undetermined
283016,SampleTag09_hs,BP01
754965,SampleTag10_hs,BP02
630274,SampleTag10_hs,BP02
650973,SampleTag09_hs,BP01
169940,Undetermined,Undetermined
598399,SampleTag10_hs,BP02
522147,SampleTag09_hs,BP01
305474,SampleTag09_hs,BP01
877838,SampleTag10_hs,BP02
111492,SampleTag09_hs,BP01
847435,Undetermined,Undetermined
315806,SampleTag10_hs,BP02
843975,SampleTag09_hs,BP01
405500,SampleTag09_hs,BP01
741382,SampleTag09_hs,BP01
518524,SampleTag11_hs,BP03
47302,Undetermined,Undetermined
147978,SampleTag09_hs,BP01
331255,SampleTag09_hs,BP01
230066,Undetermined,Undetermined
466567,SampleTag09_hs,BP01
743586,SampleTag10_hs,BP02
819262,SampleTag09_hs,BP01
589837,SampleTag10_hs,BP02
797780,SampleTag11_hs,BP03
211158,SampleTag09_hs,BP01
688694,SampleTag11_hs,BP03
150609,SampleTag09_hs,BP01
552980,SampleTag09_hs,BP01
123543,SampleTag10_hs,BP02
158582,SampleTag10_hs,BP02
99444,SampleTag09_hs,BP01
35687,SampleTag09_hs,BP01
744165,SampleTag09_hs,BP01
212285,SampleTag09_hs,BP01
848770,SampleTag09_hs,BP01
591568,SampleTag10_hs,BP02
7552,Undetermined,Undetermined
645656,SampleTag10_hs,BP02
297451,Undetermined,Undetermined
564117,SampleTag09_hs,BP01
842401,SampleTag10_hs,BP02
299170,SampleTag09_hs,BP01
463241,Undetermined,Undetermined
73479,SampleTag11_hs,BP03
211245,SampleTag09_hs,BP01
486027,SampleTag09_hs,BP01
764218,SampleTag09_hs,BP01
96945,SampleTag11_hs,BP03
189430,SampleTag09_hs,BP01
335895,SampleTag09_hs,BP01
463578,SampleTag10_hs,BP02
722156,SampleTag09_hs,BP01
1715,Undetermined,Undetermined
645934,Undetermined,Undetermined
27333,SampleTag10_hs,BP02
166957,SampleTag09_hs,BP01
481308,SampleTag10_hs,BP02
837343,SampleTag11_hs,BP03
266454,SampleTag11_hs,BP03
274232,SampleTag10_hs,BP02
658724,SampleTag09_hs,BP01
318294,SampleTag10_hs,BP02
515670,SampleTag09_hs,BP01
35445,SampleTag09_hs,BP01
105357,SampleTag09_hs,BP01
331151,Undetermined,Undetermined
110563,SampleTag09_hs,BP01
235195,SampleTag09_hs,BP01
221022,SampleTag09_hs,BP01
511791,SampleTag09_hs,BP01
320873,SampleTag09_hs,BP01
329575,SampleTag09_hs,BP01
327663,SampleTag10_hs,BP02
133483,SampleTag09_hs,BP01
602314,Undetermined,Undetermined
218197,SampleTag09_hs,BP01
277077,SampleTag10_hs,BP02
740475,Undetermined,Undetermined
224978,SampleTag09_hs,BP01
243495,SampleTag09_hs,BP01
353093,SampleTag10_hs,BP02
338642,SampleTag09_hs,BP01
253438,SampleTag10_hs,BP02
264059,SampleTag11_hs,BP03
145537,SampleTag10_hs,BP02
561462,SampleTag10_hs,BP02
213797,Undetermined,Undetermined
643782,SampleTag09_hs,BP01
726046,Undetermined,Undetermined
449519,SampleTag11_hs,BP03
345374,SampleTag09_hs,BP01
457993,Undetermined,Undetermined
773507,SampleTag11_hs,BP03
248876,SampleTag09_hs,BP01
648985,SampleTag09_hs,BP01
186096,Undetermined,Undetermined
646246,SampleTag10_hs,BP02
815471,Undetermined,Undetermined
266984,Undetermined,Undetermined
382950,SampleTag09_hs,BP01
460858,SampleTag09_hs,BP01
55027,SampleTag10_hs,BP02
176639,SampleTag09_hs,BP01
658340,SampleTag11_hs,BP03
485330,SampleTag11_hs,BP03
186653,SampleTag09_hs,BP01
67104,SampleTag11_hs,BP03
345578,SampleTag09_hs,BP01
98632,SampleTag09_hs,BP01
489694,SampleTag09_hs,BP01
108402,SampleTag09_hs,BP01
402140,SampleTag11_hs,BP03
313796,SampleTag11_hs,BP03
422394,SampleTag09_hs,BP01
97900,SampleTag09_hs,BP01
759360,Undetermined,Undetermined
278814,SampleTag09_hs,BP01
652775,Undetermined,Undetermined
170446,SampleTag09_hs,BP01
529694,Undetermined,Undetermined
766249,SampleTag11_hs,BP03
778491,SampleTag10_hs,BP02
162262,SampleTag10_hs,BP02
786751,SampleTag11_hs,BP03
23515,SampleTag10_hs,BP02
325141,SampleTag09_hs,BP01
740694,SampleTag10_hs,BP02
158957,Undetermined,Undetermined
136692,SampleTag09_hs,BP01
650465,SampleTag09_hs,BP01
696784,SampleTag10_hs,BP02
34927,SampleTag10_hs,BP02
858615,SampleTag10_hs,BP02
138888,SampleTag10_hs,BP02
511237,SampleTag09_hs,BP01
48165,SampleTag09_hs,BP01
319873,Undetermined,Undetermined
352071,SampleTag09_hs,BP01
421279,SampleTag09_hs,BP01
226502,SampleTag09_hs,BP01
321587,SampleTag09_hs,BP01
319744,SampleTag09_hs,BP01
705602,SampleTag10_hs,BP02
844453,SampleTag09_hs,BP01
701298,SampleTag10_hs,BP02
158513,SampleTag10_hs,BP02
188382,SampleTag10_hs,BP02
662297,SampleTag10_hs,BP02
177958,SampleTag09_hs,BP01
629754,SampleTag11_hs,BP03
217240,SampleTag10_hs,BP02
14902,Undetermined,Undetermined
813464,SampleTag11_hs,BP03
422850,SampleTag09_hs,BP01
841500,Undetermined,Undetermined
250001,SampleTag11_hs,BP03
408260,SampleTag10_hs,BP02
748689,SampleTag10_hs,BP02
84856,SampleTag10_hs,BP02
181071,SampleTag10_hs,BP02
854027,SampleTag09_hs,BP01
323613,SampleTag10_hs,BP02
738469,SampleTag11_hs,BP03
236526,SampleTag10_hs,BP02
776462,SampleTag09_hs,BP01
25244,SampleTag11_hs,BP03
296083,SampleTag10_hs,BP02
458720,SampleTag10_hs,BP02
859127,SampleTag09_hs,BP01
821558,SampleTag09_hs,BP01
98246,SampleTag09_hs,BP01
465754,SampleTag09_hs,BP01
499031,SampleTag10_hs,BP02
28777,SampleTag10_hs,BP02
352430,SampleTag11_hs,BP03
550629,SampleTag10_hs,BP02
798245,SampleTag09_hs,BP01
256710,SampleTag11_hs,BP03
536698,SampleTag10_hs,BP02
404013,SampleTag10_hs,BP02
491695,SampleTag10_hs,BP02
631645,SampleTag09_hs,BP01
126789,SampleTag09_hs,BP01
818943,SampleTag09_hs,BP01
195425,SampleTag09_hs,BP01
494848,SampleTag09_hs,BP01
836170,Undetermined,Undetermined
65360,SampleTag09_hs,BP01
432672,SampleTag09_hs,BP01
381554,SampleTag09_hs,BP01
382782,SampleTag09_hs,BP01
861260,Undetermined,Undetermined
397211,SampleTag09_hs,BP01
827056,Undetermined,Undetermined
82214,SampleTag10_hs,BP02
137218,SampleTag10_hs,BP02
309011,SampleTag11_hs,BP03
402690,SampleTag10_hs,BP02
17019,Undetermined,Undetermined
680060,SampleTag09_hs,BP01
694596,SampleTag10_hs,BP02
38155,SampleTag10_hs,BP02
380281,SampleTag11_hs,BP03
794567,Undetermined,Undetermined
688465,SampleTag10_hs,BP02
875040,SampleTag09_hs,BP01
143172,SampleTag11_hs,BP03
518902,SampleTag10_hs,BP02
601185,SampleTag09_hs,BP01
625099,SampleTag09_hs,BP01
400149,SampleTag11_hs,BP03
199252,Undetermined,Undetermined
297084,SampleTag10_hs,BP02
290761,SampleTag09_hs,BP01
288068,SampleTag10_hs,BP02
773045,SampleTag09_hs,BP01
97198,SampleTag09_hs,BP01
188900,SampleTag10_hs,BP02
134248,SampleTag10_hs,BP02
302942,SampleTag09_hs,BP01
840196,Undetermined,Undetermined
538984,SampleTag10_hs,BP02
861337,Undetermined,Undetermined
393162,SampleTag11_hs,BP03
624996,SampleTag10_hs,BP02
725175,Undetermined,Undetermined
247285,SampleTag09_hs,BP01
527116,SampleTag10_hs,BP02
659128,SampleTag09_hs,BP01
696788,SampleTag10_hs,BP02
526946,SampleTag10_hs,BP02
810491,SampleTag09_hs,BP01
736396,SampleTag09_hs,BP01
358167,SampleTag09_hs,BP01
385063,SampleTag09_hs,BP01
71324,Undetermined,Undetermined
626947,SampleTag10_hs,BP02
229152,Undetermined,Undetermined
633930,SampleTag11_hs,BP03
715706,SampleTag09_hs,BP01
579585,SampleTag09_hs,BP01
751730,SampleTag10_hs,BP02
796310,SampleTag09_hs,BP01
38108,SampleTag10_hs,BP02
604415,Undetermined,Undetermined
624339,Undetermined,Undetermined
849796,SampleTag10_hs,BP02
40555,SampleTag09_hs,BP01
647843,SampleTag09_hs,BP01
787057,SampleTag10_hs,BP02
308369,SampleTag09_hs,BP01
577178,SampleTag09_hs,BP01
327293,SampleTag10_hs,BP02
820253,SampleTag09_hs,BP01
148673,Undetermined,Undetermined
577550,Undetermined,Undetermined
579051,SampleTag09_hs,BP01
662093,SampleTag10_hs,BP02
267508,SampleTag09_hs,BP01
101957,SampleTag09_hs,BP01
593696,SampleTag10_hs,BP02
214038,SampleTag10_hs,BP02
534782,SampleTag09_hs,BP01
737915,SampleTag10_hs,BP02
747480,SampleTag10_hs,BP02
124411,Undetermined,Undetermined
251699,SampleTag09_hs,BP01
292371,SampleTag10_hs,BP02
319212,SampleTag10_hs,BP02
334097,SampleTag09_hs,BP01
510797,SampleTag11_hs,BP03
613853,SampleTag11_hs,BP03
710256,Undetermined,Undetermined
101866,Undetermined,Undetermined
647027,SampleTag10_hs,BP02
123508,SampleTag09_hs,BP01
842271,SampleTag11_hs,BP03
760093,SampleTag10_hs,BP02
288782,Undetermined,Undetermined
271153,SampleTag09_hs,BP01
204400,SampleTag09_hs,BP01
481222,SampleTag09_hs,BP01
22588,SampleTag09_hs,BP01
404127,SampleTag09_hs,BP01
817946,SampleTag10_hs,BP02
722502,SampleTag11_hs,BP03
872587,SampleTag09_hs,BP01
411180,SampleTag09_hs,BP01
673334,SampleTag09_hs,BP01
33168,SampleTag09_hs,BP01
313582,SampleTag11_hs,BP03
407532,SampleTag10_hs,BP02
782248,Undetermined,Undetermined
677603,Undetermined,Undetermined
132334,SampleTag10_hs,BP02
800721,SampleTag10_hs,BP02
865064,SampleTag09_hs,BP01
556299,SampleTag09_hs,BP01
856862,SampleTag09_hs,BP01
138165,SampleTag09_hs,BP01
524306,Undetermined,Undetermined
747837,Undetermined,Undetermined
768240,SampleTag09_hs,BP01
644022,SampleTag10_hs,BP02
730408,SampleTag10_hs,BP02
145867,Undetermined,Undetermined
600866,SampleTag09_hs,BP01
54865,SampleTag09_hs,BP01
226879,SampleTag11_hs,BP03
426783,Undetermined,Undetermined
216907,SampleTag09_hs,BP01
177021,SampleTag10_hs,BP02
449618,SampleTag09_hs,BP01
799608,SampleTag10_hs,BP02
24445,SampleTag09_hs,BP01
305518,SampleTag09_hs,BP01
807469,SampleTag09_hs,BP01
488005,SampleTag09_hs,BP01
868581,SampleTag09_hs,BP01
200638,SampleTag09_hs,BP01
771924,SampleTag11_hs,BP03
702792,SampleTag09_hs,BP01
713856,SampleTag10_hs,BP02
138925,SampleTag09_hs,BP01
220433,Undetermined,Undetermined
240625,SampleTag11_hs,BP03
268805,SampleTag10_hs,BP02
506896,SampleTag11_hs,BP03
878125,SampleTag09_hs,BP01
209633,SampleTag10_hs,BP02
261397,SampleTag10_hs,BP02
701043,SampleTag09_hs,BP01
184824,SampleTag09_hs,BP01
696909,SampleTag09_hs,BP01
752552,SampleTag11_hs,BP03
265708,SampleTag10_hs,BP02
837004,Undetermined,Undetermined
118363,SampleTag10_hs,BP02
644943,SampleTag09_hs,BP01
204326,SampleTag10_hs,BP02
416955,Undetermined,Undetermined
441032,Undetermined,Undetermined
25924,SampleTag09_hs,BP01
387750,SampleTag10_hs,BP02
763911,SampleTag09_hs,BP01
188698,SampleTag10_hs,BP02
368918,Undetermined,Undetermined
454964,SampleTag11_hs,BP03
206210,SampleTag10_hs,BP02
524801,SampleTag09_hs,BP01
736476,SampleTag09_hs,BP01
742701,SampleTag09_hs,BP01
784055,SampleTag09_hs,BP01
33907,SampleTag11_hs,BP03
206953,SampleTag09_hs,BP01
725370,Undetermined,Undetermined
235081,Undetermined,Undetermined
756617,SampleTag11_hs,BP03
840619,SampleTag09_hs,BP01
606145,Undetermined,Undetermined
727058,SampleTag09_hs,BP01
464485,SampleTag11_hs,BP03
545981,SampleTag09_hs,BP01
206612,Undetermined,Undetermined
213516,SampleTag11_hs,BP03
755556,SampleTag09_hs,BP01
869765,SampleTag11_hs,BP03
870194,Undetermined,Undetermined
245915,SampleTag09_hs,BP01
297950,SampleTag10_hs,BP02
703036,SampleTag10_hs,BP02
168612,Undetermined,Undetermined
803968,SampleTag09_hs,BP01
193326,SampleTag09_hs,BP01
754853,SampleTag09_hs,BP01
863222,SampleTag09_hs,BP01
21896,Undetermined,Undetermined
822657,SampleTag09_hs,BP01
191443,SampleTag10_hs,BP02
412429,SampleTag10_hs,BP02
206690,Undetermined,Undetermined
689487,SampleTag10_hs,BP02
668272,SampleTag10_hs,BP02
811474,SampleTag11_hs,BP03
605117,Undetermined,Undetermined
760958,SampleTag11_hs,BP03
115480,SampleTag09_hs,BP01
193086,SampleTag10_hs,BP02
737067,Undetermined,Undetermined
774993,SampleTag10_hs,BP02
110724,SampleTag09_hs,BP01
683481,SampleTag09_hs,BP01
474042,SampleTag10_hs,BP02
592050,Undetermined,Undetermined
876472,SampleTag09_hs,BP01
13747,SampleTag11_hs,BP03
441478,SampleTag09_hs,BP01
570562,SampleTag09_hs,BP01
214282,SampleTag09_hs,BP01
724260,SampleTag10_hs,BP02
80804,SampleTag10_hs,BP02
263361,SampleTag09_hs,BP01
86331,SampleTag09_hs,BP01
379691,SampleTag10_hs,BP02
706269,SampleTag09_hs,BP01
157271,SampleTag10_hs,BP02
275642,SampleTag11_hs,BP03
297776,SampleTag11_hs,BP03
595395,SampleTag10_hs,BP02
374379,SampleTag10_hs,BP02
455820,SampleTag11_hs,BP03
81130,Undetermined,Undetermined
614618,SampleTag10_hs,BP02
744444,Undetermined,Undetermined
789112,SampleTag09_hs,BP01
827900,Undetermined,Undetermined
483576,SampleTag09_hs,BP01
673697,SampleTag09_hs,BP01
721891,Undetermined,Undetermined
758673,Undetermined,Undetermined
822430,SampleTag09_hs,BP01
741316,SampleTag09_hs,BP01
161734,SampleTag09_hs,BP01
875458,SampleTag10_hs,BP02
153308,SampleTag10_hs,BP02
763593,SampleTag10_hs,BP02
406374,SampleTag10_hs,BP02
831950,SampleTag09_hs,BP01
688562,Undetermined,Undetermined
827275,Undetermined,Undetermined
855059,Undetermined,Undetermined
743786,SampleTag09_hs,BP01
248968,SampleTag10_hs,BP02
454552,SampleTag10_hs,BP02
599369,SampleTag09_hs,BP01
405337,SampleTag10_hs,BP02
687679,SampleTag09_hs,BP01
179116,SampleTag11_hs,BP03
503436,SampleTag09_hs,BP01
560166,SampleTag10_hs,BP02
724020,SampleTag09_hs,BP01
767663,SampleTag09_hs,BP01
877326,Undetermined,Undetermined
742136,SampleTag11_hs,BP03
129977,SampleTag10_hs,BP02
309783,SampleTag10_hs,BP02
829883,SampleTag10_hs,BP02
35341,SampleTag10_hs,BP02
267193,SampleTag09_hs,BP01
689664,SampleTag10_hs,BP02
795826,SampleTag10_hs,BP02
245835,Undetermined,Undetermined
362125,SampleTag09_hs,BP01
436067,Undetermined,Undetermined
485901,SampleTag10_hs,BP02
690057,SampleTag10_hs,BP02
747967,Undetermined,Undetermined
794392,SampleTag10_hs,BP02
236529,SampleTag10_hs,BP02
482271,SampleTag09_hs,BP01
703858,SampleTag09_hs,BP01
751400,Undetermined,Undetermined
46299,SampleTag11_hs,BP03
752383,SampleTag09_hs,BP01
823903,Undetermined,Undetermined
102175,SampleTag09_hs,BP01
132643,SampleTag09_hs,BP01
203178,SampleTag10_hs,BP02
514772,Undetermined,Undetermined
387178,Undetermined,Undetermined
495432,SampleTag11_hs,BP03
702871,SampleTag11_hs,BP03
763402,SampleTag09_hs,BP01
829657,SampleTag09_hs,BP01
559004,SampleTag11_hs,BP03
697117,Undetermined,Undetermined
768457,SampleTag09_hs,BP01
757943,SampleTag11_hs,BP03
233752,Undetermined,Undetermined
683513,Undetermined,Undetermined
373743,Undetermined,Undetermined
505238,SampleTag11_hs,BP03
722912,Undetermined,Undetermined
6936,Undetermined,Undetermined
604386,SampleTag09_hs,BP01
499903,SampleTag11_hs,BP03
578161,SampleTag10_hs,BP02
671635,SampleTag10_hs,BP02
851826,SampleTag10_hs,BP02
882279,SampleTag10_hs,BP02
859243,SampleTag11_hs,BP03
362963,SampleTag11_hs,BP03
311045,SampleTag11_hs,BP03
653952,SampleTag11_hs,BP03
759008,SampleTag11_hs,BP03
666826,SampleTag11_hs,BP03
198787,SampleTag10_hs,BP02
307510,SampleTag11_hs,BP03
624795,SampleTag10_hs,BP02
844422,SampleTag11_hs,BP03
83372,SampleTag11_hs,BP03
741618,SampleTag10_hs,BP02
340746,SampleTag09_hs,BP01
344656,SampleTag11_hs,BP03
656220,SampleTag10_hs,BP02
367814,SampleTag10_hs,BP02
852517,SampleTag11_hs,BP03
17614,SampleTag09_hs,BP01
592307,SampleTag09_hs,BP01
662736,Undetermined,Undetermined
763859,Undetermined,Undetermined
46363,SampleTag10_hs,BP02
93600,SampleTag09_hs,BP01
634847,SampleTag10_hs,BP02
262409,SampleTag09_hs,BP01
356424,SampleTag09_hs,BP01
765262,SampleTag11_hs,BP03
801238,Undetermined,Undetermined
745066,SampleTag10_hs,BP02
768031,SampleTag10_hs,BP02
141668,SampleTag10_hs,BP02
710930,SampleTag09_hs,BP01
298610,Undetermined,Undetermined
494696,SampleTag11_hs,BP03
599585,SampleTag11_hs,BP03
862286,SampleTag09_hs,BP01
459675,SampleTag11_hs,BP03
232528,SampleTag10_hs,BP02
105367,SampleTag09_hs,BP01
777746,Undetermined,Undetermined
512833,SampleTag11_hs,BP03
139278,SampleTag10_hs,BP02
88067,SampleTag11_hs,BP03
239533,Undetermined,Undetermined
451823,SampleTag10_hs,BP02
472260,Undetermined,Undetermined
508839,SampleTag09_hs,BP01
295165,SampleTag10_hs,BP02
432110,SampleTag09_hs,BP01
43466,SampleTag10_hs,BP02
836003,SampleTag09_hs,BP01
396445,Undetermined,Undetermined
473529,SampleTag09_hs,BP01
704331,SampleTag11_hs,BP03
191587,SampleTag11_hs,BP03
242973,SampleTag09_hs,BP01
372756,Undetermined,Undetermined
761492,SampleTag10_hs,BP02
873474,SampleTag10_hs,BP02
118545,SampleTag11_hs,BP03
239908,SampleTag09_hs,BP01
240619,SampleTag10_hs,BP02
486658,SampleTag09_hs,BP01
606778,SampleTag10_hs,BP02
828192,SampleTag10_hs,BP02
120615,Undetermined,Undetermined
311528,SampleTag09_hs,BP01
572194,SampleTag09_hs,BP01
598365,SampleTag09_hs,BP01
760233,SampleTag10_hs,BP02
766692,SampleTag10_hs,BP02
131181,SampleTag11_hs,BP03
576821,SampleTag11_hs,BP03
484535,SampleTag09_hs,BP01
656819,Undetermined,Undetermined
768781,SampleTag10_hs,BP02
215429,SampleTag10_hs,BP02
489071,SampleTag09_hs,BP01
88148,SampleTag09_hs,BP01
808795,SampleTag09_hs,BP01
809978,SampleTag11_hs,BP03
333079,Undetermined,Undetermined
741683,SampleTag11_hs,BP03
796164,SampleTag09_hs,BP01
24339,Undetermined,Undetermined
686365,SampleTag11_hs,BP03
777891,SampleTag10_hs,BP02
815783,SampleTag10_hs,BP02
876014,SampleTag09_hs,BP01
136300,SampleTag11_hs,BP03
752712,SampleTag10_hs,BP02
777085,SampleTag10_hs,BP02
751514,SampleTag09_hs,BP01
147354,SampleTag09_hs,BP01
596606,Undetermined,Undetermined
866066,SampleTag11_hs,BP03
263156,SampleTag11_hs,BP03
361536,SampleTag11_hs,BP03
597512,SampleTag11_hs,BP03
797952,Undetermined,Undetermined
231257,SampleTag11_hs,BP03
787201,SampleTag10_hs,BP02
432030,SampleTag09_hs,BP01
436643,SampleTag11_hs,BP03
90506,SampleTag10_hs,BP02
262609,SampleTag11_hs,BP03
401371,SampleTag09_hs,BP01
130031,SampleTag10_hs,BP02
594362,Undetermined,Undetermined
675979,SampleTag09_hs,BP01
723727,SampleTag10_hs,BP02
495314,Undetermined,Undetermined
651976,Undetermined,Undetermined
836331,SampleTag10_hs,BP02
853675,SampleTag10_hs,BP02
242388,SampleTag10_hs,BP02
383198,SampleTag10_hs,BP02
669143,SampleTag10_hs,BP02
803735,SampleTag10_hs,BP02
36093,SampleTag09_hs,BP01
357038,SampleTag10_hs,BP02
640020,SampleTag10_hs,BP02
807553,Undetermined,Undetermined
414773,SampleTag09_hs,BP01
875081,SampleTag09_hs,BP01
57284,SampleTag09_hs,BP01
789460,Undetermined,Undetermined
225564,SampleTag11_hs,BP03
216183,SampleTag09_hs,BP01
758684,SampleTag10_hs,BP02
875951,SampleTag10_hs,BP02
111028,SampleTag09_hs,BP01
319959,SampleTag09_hs,BP01
876329,SampleTag10_hs,BP02
519298,SampleTag10_hs,BP02
698534,SampleTag09_hs,BP01
771139,SampleTag09_hs,BP01
872581,SampleTag10_hs,BP02
383919,SampleTag09_hs,BP01
794056,SampleTag10_hs,BP02
828658,SampleTag11_hs,BP03
861065,SampleTag10_hs,BP02
