Cell_Index,Sample_Tag,Sample_Name
525683,SampleTag10_hs,BP02
112898,Undetermined,Undetermined
65405,SampleTag11_hs,BP03
287157,SampleTag11_hs,BP03
235160,SampleTag11_hs,BP03
419127,SampleTag11_hs,BP03
845367,SampleTag11_hs,BP03
421563,SampleTag09_hs,BP01
559597,SampleTag09_hs,BP01
873750,SampleTag09_hs,BP01
850297,SampleTag09_hs,BP01
857884,SampleTag09_hs,BP01
873623,Undetermined,Undetermined
309130,SampleTag09_hs,BP01
820400,SampleTag10_hs,BP02
194780,SampleTag09_hs,BP01
229771,Undetermined,Undetermined
797904,SampleTag10_hs,BP02
28631,SampleTag09_hs,BP01
667867,SampleTag09_hs,BP01
797128,SampleTag09_hs,BP01
244017,SampleTag10_hs,BP02
592201,Undetermined,Undetermined
638897,Undetermined,Undetermined
729104,SampleTag11_hs,BP03
606508,SampleTag11_hs,BP03
820386,SampleTag10_hs,BP02
527515,Undetermined,Undetermined
582908,Undetermined,Undetermined
814618,SampleTag11_hs,BP03
336392,SampleTag09_hs,BP01
513669,SampleTag10_hs,BP02
4000,SampleTag10_hs,BP02
407233,SampleTag10_hs,BP02
772139,Undetermined,Undetermined
547977,SampleTag09_hs,BP01
840007,Undetermined,Undetermined
432009,Undetermined,Undetermined
638030,SampleTag09_hs,BP01
26746,Undetermined,Undetermined
345336,SampleTag11_hs,BP03
687470,SampleTag09_hs,BP01
711297,SampleTag10_hs,BP02
243267,SampleTag10_hs,BP02
878168,SampleTag10_hs,BP02
33298,SampleTag10_hs,BP02
825474,SampleTag09_hs,BP01
649719,Undetermined,Undetermined
776980,SampleTag10_hs,BP02
91882,SampleTag11_hs,BP03
537194,SampleTag10_hs,BP02
711926,Undetermined,Undetermined
745760,SampleTag09_hs,BP01
605618,SampleTag11_hs,BP03
827729,SampleTag11_hs,BP03
138455,SampleTag11_hs,BP03
557805,SampleTag09_hs,BP01
760161,SampleTag10_hs,BP02
815741,Undetermined,Undetermined
183313,Undetermined,Undetermined
673664,SampleTag10_hs,BP02
294933,SampleTag09_hs,BP01
483790,SampleTag10_hs,BP02
387534,SampleTag09_hs,BP01
490352,Undetermined,Undetermined
46761,SampleTag10_hs,BP02
302257,SampleTag10_hs,BP02
742522,SampleTag10_hs,BP02
770087,Undetermined,Undetermined
804561,Undetermined,Undetermined
197512,SampleTag10_hs,BP02
697040,SampleTag10_hs,BP02
131441,SampleTag10_hs,BP02
554323,Undetermined,Undetermined
669833,SampleTag10_hs,BP02
35348,SampleTag11_hs,BP03
156390,SampleTag09_hs,BP01
854046,SampleTag10_hs,BP02
287764,Undetermined,Undetermined
545365,SampleTag09_hs,BP01
764535,Undetermined,Undetermined
876242,Undetermined,Undetermined
705184,SampleTag11_hs,BP03
777381,SampleTag10_hs,BP02
356116,SampleTag11_hs,BP03
41513,SampleTag10_hs,BP02
664753,SampleTag11_hs,BP03
613926,SampleTag09_hs,BP01
789693,SampleTag10_hs,BP02
264712,SampleTag11_hs,BP03
294787,SampleTag10_hs,BP02
273261,SampleTag10_hs,BP02
436032,SampleTag11_hs,BP03
294322,SampleTag10_hs,BP02
822478,Undetermined,Undetermined
301569,Undetermined,Undetermined
582009,SampleTag10_hs,BP02
194166,SampleTag11_hs,BP03
354092,Undetermined,Undetermined
31895,SampleTag10_hs,BP02
163565,SampleTag09_hs,BP01
557338,SampleTag10_hs,BP02
114863,Undetermined,Undetermined
838226,SampleTag10_hs,BP02
337300,Undetermined,Undetermined
596658,Undetermined,Undetermined
122820,SampleTag10_hs,BP02
649040,Undetermined,Undetermined
608207,Undetermined,Undetermined
703067,Undetermined,Undetermined
281355,SampleTag10_hs,BP02
794323,SampleTag10_hs,BP02
835369,SampleTag09_hs,BP01
695925,SampleTag10_hs,BP02
875293,SampleTag09_hs,BP01
334346,SampleTag10_hs,BP02
838849,Undetermined,Undetermined
687325,SampleTag09_hs,BP01
744184,SampleTag11_hs,BP03
636492,SampleTag11_hs,BP03
373341,SampleTag11_hs,BP03
487739,SampleTag10_hs,BP02
782038,Undetermined,Undetermined
815798,SampleTag09_hs,BP01
241509,Undetermined,Undetermined
764052,Undetermined,Undetermined
795976,SampleTag09_hs,BP01
213973,Undetermined,Undetermined
207329,Undetermined,Undetermined
544702,SampleTag09_hs,BP01
767878,Undetermined,Undetermined
877322,SampleTag09_hs,BP01
126842,Undetermined,Undetermined
834941,SampleTag09_hs,BP01
853657,SampleTag11_hs,BP03
476868,Undetermined,Undetermined
478687,SampleTag09_hs,BP01
673439,SampleTag11_hs,BP03
419532,SampleTag10_hs,BP02
88708,SampleTag11_hs,BP03
550589,Undetermined,Undetermined
792825,SampleTag09_hs,BP01
841464,SampleTag09_hs,BP01
695963,SampleTag10_hs,BP02
790437,SampleTag10_hs,BP02
882644,Undetermined,Undetermined
745742,Undetermined,Undetermined
235934,Undetermined,Undetermined
412164,SampleTag10_hs,BP02
504511,SampleTag11_hs,BP03
241984,Undetermined,Undetermined
414035,SampleTag10_hs,BP02
182870,SampleTag10_hs,BP02
505791,SampleTag10_hs,BP02
644653,SampleTag10_hs,BP02
731218,SampleTag11_hs,BP03
743721,SampleTag10_hs,BP02
246883,Undetermined,Undetermined
620349,SampleTag10_hs,BP02
175356,SampleTag09_hs,BP01
336969,SampleTag11_hs,BP03
218010,SampleTag11_hs,BP03
327128,SampleTag09_hs,BP01
208711,SampleTag11_hs,BP03
334347,SampleTag10_hs,BP02
75388,SampleTag10_hs,BP02
515417,Undetermined,Undetermined
213000,SampleTag11_hs,BP03
6505,SampleTag09_hs,BP01
442649,SampleTag11_hs,BP03
247139,SampleTag10_hs,BP02
302711,SampleTag10_hs,BP02
770847,SampleTag10_hs,BP02
483078,SampleTag09_hs,BP01
369684,SampleTag11_hs,BP03
855134,SampleTag10_hs,BP02
35432,SampleTag11_hs,BP03
118922,Undetermined,Undetermined
732309,Undetermined,Undetermined
777175,SampleTag09_hs,BP01
807626,Undetermined,Undetermined
642822,SampleTag10_hs,BP02
114226,Undetermined,Undetermined
622358,SampleTag09_hs,BP01
423176,Undetermined,Undetermined
437093,SampleTag09_hs,BP01
762551,Undetermined,Undetermined
146645,Undetermined,Undetermined
702271,SampleTag10_hs,BP02
648567,Undetermined,Undetermined
824561,Undetermined,Undetermined
834027,SampleTag10_hs,BP02
345431,Undetermined,Undetermined
533781,Undetermined,Undetermined
479328,Undetermined,Undetermined
649672,Undetermined,Undetermined
100263,Undetermined,Undetermined
360060,SampleTag11_hs,BP03
650230,SampleTag09_hs,BP01
131177,SampleTag10_hs,BP02
482041,SampleTag09_hs,BP01
523232,Undetermined,Undetermined
641887,Undetermined,Undetermined
744019,SampleTag09_hs,BP01
568131,SampleTag09_hs,BP01
132504,Undetermined,Undetermined
155278,SampleTag09_hs,BP01
878027,SampleTag10_hs,BP02
872211,Undetermined,Undetermined
321912,SampleTag10_hs,BP02
785513,Undetermined,Undetermined
28233,SampleTag09_hs,BP01
517178,Undetermined,Undetermined
414840,Undetermined,Undetermined
713887,Undetermined,Undetermined
831819,Undetermined,Undetermined
290616,Undetermined,Undetermined
303899,Undetermined,Undetermined
320392,SampleTag10_hs,BP02
81261,Undetermined,Undetermined
419259,SampleTag09_hs,BP01
767920,Undetermined,Undetermined
512159,SampleTag11_hs,BP03
33675,SampleTag10_hs,BP02
218109,Undetermined,Undetermined
493010,Undetermined,Undetermined
668572,SampleTag09_hs,BP01
297238,SampleTag09_hs,BP01
410296,SampleTag11_hs,BP03
184770,Undetermined,Undetermined
234751,Undetermined,Undetermined
323375,Undetermined,Undetermined
587516,Undetermined,Undetermined
591239,SampleTag09_hs,BP01
878493,SampleTag11_hs,BP03
42322,Undetermined,Undetermined
324075,Undetermined,Undetermined
878758,SampleTag11_hs,BP03
810430,Undetermined,Undetermined
615766,SampleTag09_hs,BP01
735476,Undetermined,Undetermined
261793,Undetermined,Undetermined
607409,Undetermined,Undetermined
653820,Undetermined,Undetermined
502546,SampleTag11_hs,BP03
530823,SampleTag11_hs,BP03
605390,Undetermined,Undetermined
270405,Undetermined,Undetermined
415672,SampleTag09_hs,BP01
439353,SampleTag10_hs,BP02
544031,SampleTag10_hs,BP02
858410,Undetermined,Undetermined
861618,Undetermined,Undetermined
28586,SampleTag11_hs,BP03
359045,SampleTag11_hs,BP03
465662,SampleTag10_hs,BP02
475151,Undetermined,Undetermined
832875,Undetermined,Undetermined
38059,Undetermined,Undetermined
804899,SampleTag09_hs,BP01
821917,Undetermined,Undetermined
132183,Undetermined,Undetermined
211773,SampleTag11_hs,BP03
611791,SampleTag09_hs,BP01
225277,Undetermined,Undetermined
332061,SampleTag09_hs,BP01
711467,Undetermined,Undetermined
129459,Undetermined,Undetermined
295791,SampleTag11_hs,BP03
350803,Undetermined,Undetermined
426340,Undetermined,Undetermined
248992,Undetermined,Undetermined
494011,SampleTag11_hs,BP03
113197,Undetermined,Undetermined
295923,Undetermined,Undetermined
599105,Undetermined,Undetermined
69493,SampleTag11_hs,BP03
613094,SampleTag09_hs,BP01
238358,Undetermined,Undetermined
342671,SampleTag10_hs,BP02
820804,Undetermined,Undetermined
48429,Undetermined,Undetermined
160721,Undetermined,Undetermined
167858,Undetermined,Undetermined
439436,Undetermined,Undetermined
105046,Undetermined,Undetermined
700182,Undetermined,Undetermined
741099,Undetermined,Undetermined
764911,Undetermined,Undetermined
862255,SampleTag10_hs,BP02
176964,Undetermined,Undetermined
193312,Undetermined,Undetermined
212019,Undetermined,Undetermined
277128,SampleTag10_hs,BP02
354734,Undetermined,Undetermined
366680,Undetermined,Undetermined
601942,SampleTag11_hs,BP03
344540,Undetermined,Undetermined
501602,Undetermined,Undetermined
620883,Undetermined,Undetermined
417104,Undetermined,Undetermined
841824,SampleTag09_hs,BP01
873189,Undetermined,Undetermined
197565,SampleTag11_hs,BP03
371850,Undetermined,Undetermined
398677,SampleTag11_hs,BP03
465395,Undetermined,Undetermined
224778,Undetermined,Undetermined
288423,Undetermined,Undetermined
325976,Undetermined,Undetermined
420200,SampleTag10_hs,BP02
798656,Undetermined,Undetermined
110139,Undetermined,Undetermined
298978,SampleTag10_hs,BP02
590172,Undetermined,Undetermined
788205,SampleTag09_hs,BP01
792666,Undetermined,Undetermined
8159,SampleTag11_hs,BP03
287486,SampleTag10_hs,BP02
464420,Undetermined,Undetermined
252194,Undetermined,Undetermined
301412,SampleTag11_hs,BP03
502620,Undetermined,Undetermined
627678,Undetermined,Undetermined
17720,Undetermined,Undetermined
240395,Undetermined,Undetermined
214309,Undetermined,Undetermined
296982,Undetermined,Undetermined
300983,Undetermined,Undetermined
445518,Undetermined,Undetermined
827086,SampleTag10_hs,BP02
65165,SampleTag10_hs,BP02
575882,Undetermined,Undetermined
107894,SampleTag11_hs,BP03
151702,Undetermined,Undetermined
568379,SampleTag10_hs,BP02
798959,SampleTag11_hs,BP03
106938,Undetermined,Undetermined
126638,Undetermined,Undetermined
423071,SampleTag09_hs,BP01
484404,Undetermined,Undetermined
647520,Undetermined,Undetermined
667157,Undetermined,Undetermined
718301,SampleTag11_hs,BP03
804261,Undetermined,Undetermined
60123,Undetermined,Undetermined
69037,SampleTag11_hs,BP03
144607,SampleTag09_hs,BP01
379046,SampleTag10_hs,BP02
563631,SampleTag09_hs,BP01
52877,Undetermined,Undetermined
79179,SampleTag11_hs,BP03
355145,Undetermined,Undetermined
394751,Undetermined,Undetermined
658123,Undetermined,Undetermined
35899,SampleTag11_hs,BP03
159742,Undetermined,Undetermined
403047,Undetermined,Undetermined
455450,Undetermined,Undetermined
560667,Undetermined,Undetermined
597765,Undetermined,Undetermined
707772,Undetermined,Undetermined
734750,Undetermined,Undetermined
856628,SampleTag09_hs,BP01
130060,Undetermined,Undetermined
247386,Undetermined,Undetermined
446833,SampleTag09_hs,BP01
841456,Undetermined,Undetermined
864284,Undetermined,Undetermined
120455,Undetermined,Undetermined
219999,SampleTag09_hs,BP01
426475,SampleTag11_hs,BP03
514037,Undetermined,Undetermined
596766,SampleTag11_hs,BP03
700371,Undetermined,Undetermined
786164,Undetermined,Undetermined
56752,Undetermined,Undetermined
151789,SampleTag09_hs,BP01
221995,Undetermined,Undetermined
281231,Undetermined,Undetermined
376811,SampleTag11_hs,BP03
452782,SampleTag10_hs,BP02
609935,Undetermined,Undetermined
38759,Undetermined,Undetermined
88894,Undetermined,Undetermined
288194,Undetermined,Undetermined
538659,SampleTag10_hs,BP02
787994,Undetermined,Undetermined
38626,Undetermined,Undetermined
259592,SampleTag10_hs,BP02
366248,SampleTag09_hs,BP01
575554,Undetermined,Undetermined
785251,SampleTag09_hs,BP01
200148,Undetermined,Undetermined
353582,Undetermined,Undetermined
484907,Undetermined,Undetermined
491858,Undetermined,Undetermined
696037,Undetermined,Undetermined
756584,Undetermined,Undetermined
494193,Undetermined,Undetermined
512152,Undetermined,Undetermined
98990,SampleTag10_hs,BP02
151173,Undetermined,Undetermined
200509,Undetermined,Undetermined
263849,Undetermined,Undetermined
378808,Undetermined,Undetermined
410622,SampleTag11_hs,BP03
441204,Undetermined,Undetermined
585628,Undetermined,Undetermined
637825,Undetermined,Undetermined
761072,Undetermined,Undetermined
162468,SampleTag10_hs,BP02
584550,SampleTag11_hs,BP03
624600,SampleTag11_hs,BP03
745000,SampleTag11_hs,BP03
752396,SampleTag09_hs,BP01
14836,Undetermined,Undetermined
170356,Undetermined,Undetermined
308557,SampleTag11_hs,BP03
588545,Undetermined,Undetermined
655598,Undetermined,Undetermined
768293,Undetermined,Undetermined
25536,Undetermined,Undetermined
76794,SampleTag10_hs,BP02
204425,Undetermined,Undetermined
238217,Undetermined,Undetermined
301768,Undetermined,Undetermined
318002,SampleTag09_hs,BP01
473950,SampleTag10_hs,BP02
649493,SampleTag10_hs,BP02
699464,Undetermined,Undetermined
725119,Undetermined,Undetermined
727062,SampleTag11_hs,BP03
733348,SampleTag11_hs,BP03
196398,Undetermined,Undetermined
361233,Undetermined,Undetermined
450372,SampleTag09_hs,BP01
458194,Undetermined,Undetermined
461638,Undetermined,Undetermined
559114,SampleTag09_hs,BP01
661544,Undetermined,Undetermined
666062,SampleTag09_hs,BP01
775047,Undetermined,Undetermined
104560,Undetermined,Undetermined
116624,Undetermined,Undetermined
289673,Undetermined,Undetermined
327591,Undetermined,Undetermined
460998,Undetermined,Undetermined
561831,Undetermined,Undetermined
687221,Undetermined,Undetermined
712704,Undetermined,Undetermined
131534,Undetermined,Undetermined
247463,Undetermined,Undetermined
271230,Undetermined,Undetermined
627986,SampleTag10_hs,BP02
111279,Undetermined,Undetermined
479359,Undetermined,Undetermined
557704,SampleTag11_hs,BP03
586513,Undetermined,Undetermined
770303,SampleTag10_hs,BP02
844241,Undetermined,Undetermined
59296,Undetermined,Undetermined
140943,Undetermined,Undetermined
161012,SampleTag11_hs,BP03
367445,SampleTag11_hs,BP03
718368,Undetermined,Undetermined
760247,Undetermined,Undetermined
855394,Undetermined,Undetermined
225191,SampleTag11_hs,BP03
656939,Undetermined,Undetermined
828913,Undetermined,Undetermined
210841,Undetermined,Undetermined
214948,Undetermined,Undetermined
246448,Undetermined,Undetermined
384860,Undetermined,Undetermined
434743,Undetermined,Undetermined
538267,Undetermined,Undetermined
544641,SampleTag09_hs,BP01
575689,Undetermined,Undetermined
640175,Undetermined,Undetermined
759507,Undetermined,Undetermined
145324,SampleTag09_hs,BP01
274361,Undetermined,Undetermined
306837,Undetermined,Undetermined
331970,Undetermined,Undetermined
409437,Undetermined,Undetermined
456157,Undetermined,Undetermined
474081,Undetermined,Undetermined
524477,SampleTag11_hs,BP03
668770,SampleTag11_hs,BP03
860466,Undetermined,Undetermined
63143,Undetermined,Undetermined
74957,Undetermined,Undetermined
226068,SampleTag11_hs,BP03
357735,Undetermined,Undetermined
392022,Undetermined,Undetermined
592275,Undetermined,Undetermined
756069,Undetermined,Undetermined
798280,Undetermined,Undetermined
204621,Undetermined,Undetermined
226773,Undetermined,Undetermined
553968,Undetermined,Undetermined
595581,Undetermined,Undetermined
660348,Undetermined,Undetermined
774994,Undetermined,Undetermined
100115,SampleTag11_hs,BP03
178490,Undetermined,Undetermined
183351,Undetermined,Undetermined
191886,SampleTag11_hs,BP03
210013,Undetermined,Undetermined
312279,SampleTag11_hs,BP03
317949,SampleTag11_hs,BP03
348820,Undetermined,Undetermined
408157,Undetermined,Undetermined
628181,Undetermined,Undetermined
692802,Undetermined,Undetermined
830047,Undetermined,Undetermined
508265,Undetermined,Undetermined
619588,Undetermined,Undetermined
626733,Undetermined,Undetermined
700942,Undetermined,Undetermined
249593,Undetermined,Undetermined
306240,Undetermined,Undetermined
322429,Undetermined,Undetermined
418670,Undetermined,Undetermined
427389,SampleTag10_hs,BP02
471170,SampleTag09_hs,BP01
551455,Undetermined,Undetermined
621710,Undetermined,Undetermined
672523,Undetermined,Undetermined
836,SampleTag11_hs,BP03
35113,Undetermined,Undetermined
424095,SampleTag10_hs,BP02
474914,Undetermined,Undetermined
861132,Undetermined,Undetermined
879125,Undetermined,Undetermined
218102,Undetermined,Undetermined
298655,SampleTag09_hs,BP01
574138,SampleTag10_hs,BP02
605139,Undetermined,Undetermined
615203,Undetermined,Undetermined
2215,SampleTag11_hs,BP03
32300,SampleTag09_hs,BP01
150011,Undetermined,Undetermined
241800,Undetermined,Undetermined
254241,Undetermined,Undetermined
279494,SampleTag11_hs,BP03
330635,Undetermined,Undetermined
403359,Undetermined,Undetermined
577426,Undetermined,Undetermined
736206,Undetermined,Undetermined
196134,Undetermined,Undetermined
416104,SampleTag09_hs,BP01
422203,Undetermined,Undetermined
427795,Undetermined,Undetermined
548885,SampleTag10_hs,BP02
587491,Undetermined,Undetermined
597967,SampleTag09_hs,BP01
621182,Undetermined,Undetermined
858094,Undetermined,Undetermined
50899,Undetermined,Undetermined
191038,Undetermined,Undetermined
192382,SampleTag11_hs,BP03
228152,Undetermined,Undetermined
312403,Undetermined,Undetermined
565805,Undetermined,Undetermined
881337,SampleTag09_hs,BP01
87144,Undetermined,Undetermined
426462,Undetermined,Undetermined
538261,Undetermined,Undetermined
583055,SampleTag11_hs,BP03
616460,Undetermined,Undetermined
255741,Undetermined,Undetermined
347137,Undetermined,Undetermined
356663,Undetermined,Undetermined
380368,Undetermined,Undetermined
396105,Undetermined,Undetermined
407215,Undetermined,Undetermined
410897,SampleTag10_hs,BP02
477410,Undetermined,Undetermined
506150,SampleTag10_hs,BP02
515379,Undetermined,Undetermined
523731,SampleTag11_hs,BP03
622045,SampleTag10_hs,BP02
765547,Undetermined,Undetermined
780235,Undetermined,Undetermined
153274,Undetermined,Undetermined
196851,Undetermined,Undetermined
208697,Undetermined,Undetermined
324307,Undetermined,Undetermined
382493,Undetermined,Undetermined
405452,Undetermined,Undetermined
437547,Undetermined,Undetermined
507094,Undetermined,Undetermined
606291,Undetermined,Undetermined
656762,Undetermined,Undetermined
672984,Undetermined,Undetermined
713078,Undetermined,Undetermined
8670,SampleTag09_hs,BP01
20117,Undetermined,Undetermined
25867,Undetermined,Undetermined
78631,SampleTag11_hs,BP03
99738,Undetermined,Undetermined
212411,Undetermined,Undetermined
351375,Undetermined,Undetermined
437668,Undetermined,Undetermined
466353,Undetermined,Undetermined
493561,Undetermined,Undetermined
51357,Undetermined,Undetermined
143150,Undetermined,Undetermined
169838,Undetermined,Undetermined
206432,Undetermined,Undetermined
232244,Undetermined,Undetermined
233745,SampleTag11_hs,BP03
257210,Undetermined,Undetermined
393212,Undetermined,Undetermined
467731,Undetermined,Undetermined
600373,Undetermined,Undetermined
795682,SampleTag09_hs,BP01
299621,Undetermined,Undetermined
369279,Undetermined,Undetermined
565218,Undetermined,Undetermined
738592,Undetermined,Undetermined
240373,Undetermined,Undetermined
263460,SampleTag11_hs,BP03
304601,Undetermined,Undetermined
599383,Undetermined,Undetermined
633780,Undetermined,Undetermined
204759,Undetermined,Undetermined
414628,Undetermined,Undetermined
625447,Undetermined,Undetermined
315268,Undetermined,Undetermined
567478,SampleTag11_hs,BP03
732400,Undetermined,Undetermined
863903,Undetermined,Undetermined
122129,Undetermined,Undetermined
452521,Undetermined,Undetermined
464867,Undetermined,Undetermined
581569,Undetermined,Undetermined
613016,Undetermined,Undetermined
561344,Undetermined,Undetermined
838379,Undetermined,Undetermined
839023,Undetermined,Undetermined
110823,Undetermined,Undetermined
461471,Undetermined,Undetermined
484389,Undetermined,Undetermined
736212,Undetermined,Undetermined
859634,Undetermined,Undetermined
