0_n	0_p	1_n	1_p	2_n	2_p	3_n	3_p	4_n	4_p	5_n	5_p
RPL11	2.2334829174954492e-185	CCL5	5.092321485292436e-156	PRF1	4.629092326479143e-192	ENO1	2.447641426428964e-37	CD74	7.310832336657249e-43	CD74	4.54185367216645e-22
RPL32	4.848946807880884e-174	CD8A	4.46980192379238e-116	NKG7	1.8630225232905155e-183	ACTB	1.969792834920164e-35	HLA-DRA	5.3876716361209835e-40	PLD4	1.0075235548824884e-21
RPL34	3.8446461873158745e-172	NKG7	2.2001825602716078e-114	GZMB	1.1217426112658757e-181	ACTG1	3.4229401077472604e-35	HLA-DRB1	1.868566781590634e-37	CST3	1.0670248681762712e-21
RPL13	2.1863358474483215e-167	GZMH	2.3181649660331496e-96	GNLY	2.2411654542118077e-165	LMNA	1.0710094143828308e-29	IFI30	6.775834988380331e-33	HLA-DRA	1.3600273837588317e-21
IL7R	4.14987968123765e-167	CST7	5.531062254586844e-93	TYROBP	1.4251016687589895e-161	HSP90AB1	3.0292870216729294e-29	HLA-DRB5	1.0433050661954269e-32	APP	1.9856053664205954e-21
0_n	0_p	1_n	1_p	2_n	2_p	3_n	3_p	4_n	4_p	5_n	5_p
RPL11	2.2334829174954492e-185	CCL5	5.092321485292436e-156	PRF1	4.629092326479143e-192	ENO1	2.447641426428964e-37	CD74	7.310832336657249e-43	CD74	4.54185367216645e-22
RPL32	4.848946807880884e-174	CD8A	4.46980192379238e-116	NKG7	1.8630225232905155e-183	ACTB	1.969792834920164e-35	HLA-DRA	5.3876716361209835e-40	PLD4	1.0075235548824884e-21
RPL34	3.8446461873158745e-172	NKG7	2.2001825602716078e-114	GZMB	1.1217426112658757e-181	ACTG1	3.4229401077472604e-35	HLA-DRB1	1.868566781590634e-37	CST3	1.0670248681762712e-21
RPL13	2.1863358474483215e-167	GZMH	2.3181649660331496e-96	GNLY	2.2411654542118077e-165	LMNA	1.0710094143828308e-29	IFI30	6.775834988380331e-33	HLA-DRA	1.3600273837588317e-21
IL7R	4.14987968123765e-167	CST7	5.531062254586844e-93	TYROBP	1.4251016687589895e-161	HSP90AB1	3.0292870216729294e-29	HLA-DRB5	1.0433050661954269e-32	APP	1.9856053664205954e-21
