0_n	0_l	1_n	1_l	2_n	2_l	3_n	3_l	4_n	4_l	5_n	5_l
RPL11	0.93749565	CCL5	3.415971	PRF1	4.333724	ENO1	2.2765517	CD74	4.6962814	CD74	5.246327
RPL32	0.87590516	CD8A	3.4460797	NKG7	4.3638535	ACTB	1.0209644	HLA-DRA	7.6715236	PLD4	10.516099
RPL34	0.827465	NKG7	3.5829906	GZMB	5.148109	ACTG1	1.1890436	HLA-DRB1	5.4091735	CST3	7.4611115
RPL13	0.7680151	GZMH	4.2050514	GNLY	5.3161597	LMNA	2.6939695	IFI30	7.9018993	HLA-DRA	7.0867095
IL7R	3.0973618	CST7	2.4902084	TYROBP	4.876904	HSP90AB1	1.5118304	HLA-DRB5	5.483496	APP	7.0846677
RPS12	0.78509706	CCL4	3.2508597	CTSW	3.181298	PGK1	1.7297795	HLA-DPA1	4.7404327	ITM2C	6.7218485
RPL39	0.82001626	GZMA	2.319903	IL2RB	3.543863	LY6E	2.0213218	HLA-DPB1	4.6502514	HLA-DPA1	4.954093
RPL30	0.73817396	DUSP2	2.0004666	CD7	2.7516527	TYMP	3.178239	HLA-DMA	5.0028834	IRF7	5.9922924
LTB	2.7611654	GNLY	3.2152236	FCER1G	5.698103	GAPDH	1.4260279	TYMP	4.240785	PPP1R14B	5.249096
EEF1A1	0.59127486	CD8B	2.6850286	CST7	3.017445	TMSB10	0.80384356	FTL	2.1972115	SEC61B	3.552347
RPL36	0.9215834	PRF1	2.1186984	CCL4	4.5102715	RBM3	1.4605898	COTL1	2.7122676	HLA-DRB5	5.295617
RPL18A	0.84322476	CTSW	1.7403082	HOPX	3.45636	PSME2	1.8753076	SPI1	9.41208	LILRA4	12.864253
RPS13	0.876949	HCST	1.2529039	CD247	2.5775843	CFL1	1.0209631	LYZ	10.196472	C12orf75	4.2425523
RPS18	0.79489213	HLA-B	0.5071576	KLRD1	3.6615696	IFI6	3.3362875	SAT1	2.848452	NAPSA	7.987222
RPS15A	0.7071135	GZMK	2.5183282	FCGR3A	4.603408	TAP1	1.8283525	HLA-DQA1	5.772507	IRF8	6.131686
RPS8	0.83352876	GZMB	2.0820062	GZMA	2.7518792	PKM	1.8744024	CST3	7.231384	JCHAIN	11.074932
RPS28	0.65423775	CD3D	1.4254558	IFITM2	1.8839407	GBP1	2.4355123	CTSZ	4.270754	MZB1	8.29097
RPL10	0.5921138	CD3E	1.0953635	EFHD2	2.6733418	LTB	1.7700511	HLA-DQB1	4.7380686	TCF4	8.64182
RPL41	0.5412608	HLA-C	0.49895152	SRGN	1.5163258	ANXA2	1.8369037	HLA-DQA2	5.0152783	IL3RA	8.353608
RPS25	0.7881352	GZMM	1.6151491	KLRF1	5.193697	ALOX5AP	2.0405617	CTSS	3.5841382	CCDC50	7.0322604
RPS4X	0.796321	CXCR4	1.2173121	ITGB2	1.6557057	TPM3	1.2396431	SOD2	3.295771	HLA-DRB1	4.6002355
TPT1	0.6636388	ACTB	0.5141926	XCL2	4.450559	PRNP	1.769465	H3F3A	1.6105729	CTSB	4.867238
RPL18	0.7608542	B2M	0.27668428	PFN1	0.8682791	ISG15	2.4304168	NEAT1	2.6525948	HLA-DPB1	4.007735
LDHB	1.9469639	PFN1	0.5948713	NR4A2	1.8069788	CD3D	1.5683355	HLA-DMB	5.122486	SMPD3	8.676133
RPL29	0.6979269	NR4A2	1.2198343	METRNL	2.8475087	PPIB	1.1876861	AIF1	6.040484	PLAC8	3.8623855
0_n	0_l	1_n	1_l	2_n	2_l	3_n	3_l	4_n	4_l	5_n	5_l
RPL11	0.93749565	CCL5	3.415971	PRF1	4.333724	ENO1	2.2765517	CD74	4.6962814	CD74	5.246327
RPL32	0.87590516	CD8A	3.4460797	NKG7	4.3638535	ACTB	1.0209644	HLA-DRA	7.6715236	PLD4	10.516099
RPL34	0.827465	NKG7	3.5829906	GZMB	5.148109	ACTG1	1.1890436	HLA-DRB1	5.4091735	CST3	7.4611115
RPL13	0.7680151	GZMH	4.2050514	GNLY	5.3161597	LMNA	2.6939695	IFI30	7.9018993	HLA-DRA	7.0867095
IL7R	3.0973618	CST7	2.4902084	TYROBP	4.876904	HSP90AB1	1.5118304	HLA-DRB5	5.483496	APP	7.0846677
RPS12	0.78509706	CCL4	3.2508597	CTSW	3.181298	PGK1	1.7297795	HLA-DPA1	4.7404327	ITM2C	6.7218485
RPL39	0.82001626	GZMA	2.319903	IL2RB	3.543863	LY6E	2.0213218	HLA-DPB1	4.6502514	HLA-DPA1	4.954093
RPL30	0.73817396	DUSP2	2.0004666	CD7	2.7516527	TYMP	3.178239	HLA-DMA	5.0028834	IRF7	5.9922924
LTB	2.7611654	GNLY	3.2152236	FCER1G	5.698103	GAPDH	1.4260279	TYMP	4.240785	PPP1R14B	5.249096
EEF1A1	0.59127486	CD8B	2.6850286	CST7	3.017445	TMSB10	0.80384356	FTL	2.1972115	SEC61B	3.552347
RPL36	0.9215834	PRF1	2.1186984	CCL4	4.5102715	RBM3	1.4605898	COTL1	2.7122676	HLA-DRB5	5.295617
RPL18A	0.84322476	CTSW	1.7403082	HOPX	3.45636	PSME2	1.8753076	SPI1	9.41208	LILRA4	12.864253
RPS13	0.876949	HCST	1.2529039	CD247	2.5775843	CFL1	1.0209631	LYZ	10.196472	C12orf75	4.2425523
RPS18	0.79489213	HLA-B	0.5071576	KLRD1	3.6615696	IFI6	3.3362875	SAT1	2.848452	NAPSA	7.987222
RPS15A	0.7071135	GZMK	2.5183282	FCGR3A	4.603408	TAP1	1.8283525	HLA-DQA1	5.772507	IRF8	6.131686
RPS8	0.83352876	GZMB	2.0820062	GZMA	2.7518792	PKM	1.8744024	CST3	7.231384	JCHAIN	11.074932
RPS28	0.65423775	CD3D	1.4254558	IFITM2	1.8839407	GBP1	2.4355123	CTSZ	4.270754	MZB1	8.29097
RPL10	0.5921138	CD3E	1.0953635	EFHD2	2.6733418	LTB	1.7700511	HLA-DQB1	4.7380686	TCF4	8.64182
RPL41	0.5412608	HLA-C	0.49895152	SRGN	1.5163258	ANXA2	1.8369037	HLA-DQA2	5.0152783	IL3RA	8.353608
RPS25	0.7881352	GZMM	1.6151491	KLRF1	5.193697	ALOX5AP	2.0405617	CTSS	3.5841382	CCDC50	7.0322604
RPS4X	0.796321	CXCR4	1.2173121	ITGB2	1.6557057	TPM3	1.2396431	SOD2	3.295771	HLA-DRB1	4.6002355
TPT1	0.6636388	ACTB	0.5141926	XCL2	4.450559	PRNP	1.769465	H3F3A	1.6105729	CTSB	4.867238
RPL18	0.7608542	B2M	0.27668428	PFN1	0.8682791	ISG15	2.4304168	NEAT1	2.6525948	HLA-DPB1	4.007735
LDHB	1.9469639	PFN1	0.5948713	NR4A2	1.8069788	CD3D	1.5683355	HLA-DMB	5.122486	SMPD3	8.676133
RPL29	0.6979269	NR4A2	1.2198343	METRNL	2.8475087	PPIB	1.1876861	AIF1	6.040484	PLAC8	3.8623855
